OrderID,OrderDate,City,Category,Item,Quantity,Price,PaymentMode,Status,DeliveryTime(min),CustomerType,TotalAmount
8236,10/12/2023 03:00,Pune,Household,Apple,3,258,UPI,Returned,22,Repeat,774
8237,10/12/2023 04:00,Ahmedabad,Personal Care,Bread,2,341,Wallet,Delivered,81,New,682
8238,10/12/2023 05:00,Pune,Snacks,Soap,3,367,UPI,Delivered,52,New,1101
8239,10/12/2023 06:00,Hyderabad,Personal Care,Bread,5,165,Card,Delivered,22,New,825
8240,10/12/2023 07:00,Chennai,Fruits & Vegetables,Bread,5,63,Cash,Delivered,44,New,315
8241,10/12/2023 08:00,Hyderabad,Beverages,Flour,4,378,Cash,Delivered,20,Repeat,1512
8242,10/12/2023 09:00,Pune,Snacks,Bread,4,323,UPI,Delivered,30,New,1292
8243,10/12/2023 10:00,Pune,Personal Care,Milk,3,310,Cash,Delivered,81,Repeat,930
8244,10/12/2023 11:00,Kolkata,Fruits & Vegetables,Flour,5,482,UPI,Delivered,35,New,2410
8245,10/12/2023 12:00,Ahmedabad,Fruits & Vegetables,Flour,4,386,Card,Cancelled,59,Repeat,1544
8246,10/12/2023 13:00,Chennai,Beverages,Eggs,4,314,Cash,Delivered,58,Repeat,1256
8247,10/12/2023 14:00,Hyderabad,Fruits & Vegetables,Chips,5,278,Card,Delivered,83,New,1390
8248,10/12/2023 15:00,Ahmedabad,Household,Juice,5,38,Wallet,Delivered,22,Repeat,190
8249,10/12/2023 16:00,Delhi,Fruits & Vegetables,Milk,1,234,Cash,Delivered,48,Repeat,234
8250,10/12/2023 17:00,Ahmedabad,Personal Care,Banana,4,230,Cash,Delivered,64,Repeat,920
8251,10/12/2023 18:00,Delhi,Household,Banana,3,400,Cash,Delivered,16,Repeat,1200
8252,10/12/2023 19:00,Chennai,Fruits & Vegetables,Milk,2,421,UPI,Delivered,52,Repeat,842
8253,10/12/2023 20:00,Hyderabad,Dairy & Bakery,Apple,2,497,Wallet,Delivered,51,Repeat,994
8254,10/12/2023 21:00,Hyderabad,Fruits & Vegetables,Shampoo,5,250,Wallet,Delivered,67,New,1250
8255,10/12/2023 22:00,Mumbai,Household,Milk,3,358,Wallet,Delivered,21,Repeat,1074
8256,10/12/2023 23:00,Pune,Fruits & Vegetables,Milk,1,24,Card,Delivered,22,New,24
8257,11/12/2023 00:00,Bangalore,Fruits & Vegetables,Flour,4,330,Wallet,Delivered,21,Repeat,1320
8258,11/12/2023 01:00,Kolkata,Fruits & Vegetables,Juice,1,288,UPI,Delivered,85,New,288
8259,11/12/2023 02:00,Ahmedabad,Household,Juice,3,181,UPI,Delivered,47,New,543
8260,11/12/2023 03:00,Chennai,Fruits & Vegetables,Eggs,1,235,Card,Delivered,12,Repeat,235
8261,11/12/2023 04:00,Bangalore,Beverages,Juice,5,293,Card,Delivered,81,New,1465
8262,11/12/2023 05:00,Ahmedabad,Personal Care,Eggs,2,343,Wallet,Delivered,71,New,686
8263,11/12/2023 06:00,Bangalore,Beverages,Bread,5,119,Wallet,Cancelled,40,Repeat,595
8264,11/12/2023 07:00,Chennai,Household,Shampoo,4,475,UPI,Delivered,86,Repeat,1900
8265,11/12/2023 08:00,Hyderabad,Dairy & Bakery,Apple,5,190,UPI,Delivered,81,Repeat,950
8266,11/12/2023 09:00,Chennai,Beverages,Shampoo,3,468,Wallet,Delivered,46,New,1404
8267,11/12/2023 10:00,Ahmedabad,Personal Care,Eggs,3,271,UPI,Delivered,33,Repeat,813
8268,11/12/2023 11:00,Bangalore,Snacks,Flour,4,188,Card,Delivered,77,Repeat,752
8269,11/12/2023 12:00,Pune,Personal Care,Juice,4,57,UPI,Delivered,73,Repeat,228
8270,11/12/2023 13:00,Kolkata,Beverages,Flour,2,247,Wallet,Delivered,25,Repeat,494
8271,11/12/2023 14:00,Kolkata,Snacks,Flour,1,441,Card,Delivered,27,Repeat,441
8272,11/12/2023 15:00,Pune,Household,Milk,2,416,UPI,Delivered,77,Repeat,832
8273,11/12/2023 16:00,Pune,Personal Care,Chips,5,144,Card,Delivered,49,Repeat,720
8274,11/12/2023 17:00,Hyderabad,Dairy & Bakery,Bread,1,297,Wallet,Returned,67,Repeat,297
8275,11/12/2023 18:00,Ahmedabad,Snacks,Rice,4,304,UPI,Delivered,54,New,1216
8276,11/12/2023 19:00,Delhi,Snacks,Banana,3,156,Wallet,Delivered,62,New,468
8277,11/12/2023 20:00,Chennai,Personal Care,Eggs,5,494,Cash,Cancelled,36,New,2470
8278,11/12/2023 21:00,Kolkata,Beverages,Shampoo,2,385,Wallet,Cancelled,45,Repeat,770
8279,11/12/2023 22:00,Pune,Snacks,Juice,4,127,Cash,Delivered,77,New,508
8280,11/12/2023 23:00,Chennai,Household,Oil,1,87,Card,Delivered,22,New,87
8281,12/12/2023 00:00,Kolkata,Personal Care,Bread,1,123,Card,Delivered,60,Repeat,123
8282,12/12/2023 01:00,Pune,Household,Banana,3,420,Cash,Delivered,57,New,1260
8283,12/12/2023 02:00,Ahmedabad,Personal Care,Oil,4,265,Card,Delivered,69,Repeat,1060
8284,12/12/2023 03:00,Kolkata,Household,Rice,4,184,Card,Delivered,87,Repeat,736
8285,12/12/2023 04:00,Hyderabad,Beverages,Oil,5,211,Wallet,Delivered,79,Repeat,1055
8286,12/12/2023 05:00,Delhi,Personal Care,Milk,5,214,Cash,Delivered,60,New,1070
8287,12/12/2023 06:00,Delhi,Dairy & Bakery,Milk,1,151,UPI,Returned,23,New,151
8288,12/12/2023 07:00,Pune,Beverages,Eggs,2,315,Card,Delivered,52,Repeat,630
8289,12/12/2023 08:00,Kolkata,Household,Eggs,1,163,Card,Delivered,12,Repeat,163
8290,12/12/2023 09:00,Hyderabad,Personal Care,Juice,5,414,UPI,Delivered,34,Repeat,2070
8291,12/12/2023 10:00,Mumbai,Beverages,Chips,5,238,Wallet,Delivered,43,Repeat,1190
8292,12/12/2023 11:00,Chennai,Household,Juice,5,45,Wallet,Delivered,79,New,225
8293,12/12/2023 12:00,Chennai,Fruits & Vegetables,Apple,1,270,Wallet,Delivered,65,Repeat,270
8294,12/12/2023 13:00,Bangalore,Fruits & Vegetables,Oil,4,114,UPI,Delivered,74,Repeat,456
8295,12/12/2023 14:00,Hyderabad,Snacks,Bread,2,373,Wallet,Delivered,69,New,746
8296,12/12/2023 15:00,Kolkata,Dairy & Bakery,Bread,2,219,Card,Delivered,57,Repeat,438
8297,12/12/2023 16:00,Ahmedabad,Fruits & Vegetables,Shampoo,5,122,Wallet,Delivered,81,New,610
8298,12/12/2023 17:00,Ahmedabad,Household,Milk,3,212,Card,Delivered,86,New,636
8299,12/12/2023 18:00,Bangalore,Beverages,Soap,1,400,UPI,Delivered,28,New,400
8300,12/12/2023 19:00,Pune,Personal Care,Juice,4,21,Wallet,Cancelled,44,New,84
8301,12/12/2023 20:00,Kolkata,Beverages,Shampoo,5,266,Wallet,Delivered,42,Repeat,1330
8302,12/12/2023 21:00,Bangalore,Snacks,Eggs,3,110,Card,Delivered,51,Repeat,330
8303,12/12/2023 22:00,Delhi,Beverages,Bread,5,64,UPI,Delivered,63,New,320
8304,12/12/2023 23:00,Chennai,Fruits & Vegetables,Eggs,3,446,Wallet,Delivered,48,Repeat,1338
8305,13/12/2023 00:00,Kolkata,Beverages,Juice,2,22,UPI,Delivered,73,Repeat,44
8306,13/12/2023 01:00,Bangalore,Fruits & Vegetables,Banana,3,437,Card,Delivered,47,New,1311
8307,13/12/2023 02:00,Delhi,Fruits & Vegetables,Flour,2,355,Card,Delivered,47,New,710
8308,13/12/2023 03:00,Hyderabad,Dairy & Bakery,Eggs,2,468,Wallet,Delivered,82,New,936
8309,13/12/2023 04:00,Bangalore,Snacks,Soap,1,83,UPI,Delivered,61,Repeat,83
8310,13/12/2023 05:00,Pune,Household,Bread,3,154,Card,Delivered,56,Repeat,462
8311,13/12/2023 06:00,Pune,Fruits & Vegetables,Juice,4,310,UPI,Delivered,74,Repeat,1240
8312,13/12/2023 07:00,Pune,Personal Care,Shampoo,4,297,Cash,Delivered,51,New,1188
8313,13/12/2023 08:00,Kolkata,Snacks,Chips,3,195,Cash,Delivered,64,New,585
8314,13/12/2023 09:00,Ahmedabad,Household,Chips,1,435,Wallet,Delivered,68,Repeat,435
8315,13/12/2023 10:00,Ahmedabad,Personal Care,Juice,4,301,UPI,Delivered,75,New,1204
8316,13/12/2023 11:00,Chennai,Beverages,Chips,5,139,UPI,Delivered,83,Repeat,695
8317,13/12/2023 12:00,Bangalore,Snacks,Bread,4,281,Card,Delivered,63,New,1124
8318,13/12/2023 13:00,Hyderabad,Personal Care,Oil,1,193,UPI,Delivered,60,New,193
8319,13/12/2023 14:00,Bangalore,Snacks,Banana,2,458,UPI,Delivered,32,Repeat,916
8320,13/12/2023 15:00,Chennai,Snacks,Eggs,2,478,Card,Delivered,82,Repeat,956
8321,13/12/2023 16:00,Delhi,Beverages,Soap,2,498,Wallet,Delivered,20,New,996
8322,13/12/2023 17:00,Chennai,Beverages,Rice,1,137,Card,Delivered,45,New,137
8323,13/12/2023 18:00,Pune,Snacks,Shampoo,2,458,Cash,Delivered,65,Repeat,916
8324,13/12/2023 19:00,Kolkata,Personal Care,Oil,2,360,UPI,Delivered,51,New,720
8325,13/12/2023 20:00,Delhi,Dairy & Bakery,Bread,1,204,UPI,Delivered,22,Repeat,204
8326,13/12/2023 21:00,Kolkata,Fruits & Vegetables,Milk,5,262,Wallet,Cancelled,61,Repeat,1310
8327,13/12/2023 22:00,Pune,Beverages,Apple,4,233,Cash,Delivered,39,Repeat,932
8328,13/12/2023 23:00,Mumbai,Dairy & Bakery,Apple,1,140,UPI,Cancelled,21,New,140
8329,14/12/2023 00:00,Chennai,Beverages,Flour,1,82,Card,Delivered,85,Repeat,82
8330,14/12/2023 01:00,Chennai,Snacks,Shampoo,3,404,UPI,Delivered,30,Repeat,1212
8331,14/12/2023 02:00,Hyderabad,Dairy & Bakery,Oil,2,168,Wallet,Delivered,21,Repeat,336
8332,14/12/2023 03:00,Bangalore,Personal Care,Bread,5,295,Card,Delivered,71,Repeat,1475
8333,14/12/2023 04:00,Delhi,Personal Care,Juice,3,476,UPI,Cancelled,48,Repeat,1428
8334,14/12/2023 05:00,Ahmedabad,Household,Eggs,5,494,Wallet,Returned,53,Repeat,2470
8335,14/12/2023 06:00,Kolkata,Fruits & Vegetables,Juice,2,48,Cash,Delivered,13,New,96
8336,14/12/2023 07:00,Delhi,Fruits & Vegetables,Juice,2,318,Card,Delivered,40,New,636
8337,14/12/2023 08:00,Hyderabad,Beverages,Milk,2,244,Card,Delivered,33,Repeat,488
8338,14/12/2023 09:00,Hyderabad,Fruits & Vegetables,Chips,4,192,Cash,Delivered,51,Repeat,768
8339,14/12/2023 10:00,Kolkata,Household,Apple,5,263,Card,Returned,58,Repeat,1315
8340,14/12/2023 11:00,Ahmedabad,Personal Care,Oil,5,340,Wallet,Returned,29,Repeat,1700
8341,14/12/2023 12:00,Bangalore,Dairy & Bakery,Rice,3,150,Cash,Delivered,17,New,450
8342,14/12/2023 13:00,Kolkata,Dairy & Bakery,Rice,1,371,UPI,Delivered,42,New,371
8343,14/12/2023 14:00,Kolkata,Personal Care,Eggs,2,39,Wallet,Delivered,77,New,78
8344,14/12/2023 15:00,Pune,Snacks,Apple,2,100,Cash,Delivered,47,Repeat,200
8345,14/12/2023 16:00,Ahmedabad,Personal Care,Milk,3,312,UPI,Cancelled,45,New,936
8346,14/12/2023 17:00,Bangalore,Dairy & Bakery,Shampoo,5,313,Wallet,Delivered,57,New,1565
8347,14/12/2023 18:00,Chennai,Beverages,Bread,4,477,Wallet,Delivered,17,New,1908
8348,14/12/2023 19:00,Pune,Household,Juice,5,254,Card,Delivered,82,Repeat,1270
8349,14/12/2023 20:00,Mumbai,Personal Care,Oil,4,320,Card,Returned,69,Repeat,1280
8350,14/12/2023 21:00,Ahmedabad,Snacks,Flour,4,240,Cash,Delivered,33,New,960
8351,14/12/2023 22:00,Bangalore,Beverages,Juice,5,189,UPI,Delivered,26,Repeat,945
8352,14/12/2023 23:00,Hyderabad,Personal Care,Soap,2,65,Wallet,Delivered,74,Repeat,130
8353,15/12/2023 00:00,Pune,Beverages,Shampoo,4,79,Wallet,Delivered,48,Repeat,316
8354,15/12/2023 01:00,Bangalore,Personal Care,Soap,3,115,Cash,Delivered,88,New,345
8355,15/12/2023 02:00,Delhi,Beverages,Soap,3,288,Card,Delivered,64,Repeat,864
8356,15/12/2023 03:00,Kolkata,Fruits & Vegetables,Chips,4,50,Wallet,Delivered,86,New,200
8357,15/12/2023 04:00,Mumbai,Beverages,Rice,2,399,Wallet,Delivered,70,Repeat,798
8358,15/12/2023 05:00,Chennai,Fruits & Vegetables,Soap,4,343,Card,Delivered,40,Repeat,1372
8359,15/12/2023 06:00,Kolkata,Dairy & Bakery,Flour,3,135,UPI,Delivered,37,Repeat,405
8360,15/12/2023 07:00,Delhi,Fruits & Vegetables,Juice,3,81,UPI,Delivered,41,New,243
8361,15/12/2023 08:00,Delhi,Beverages,Apple,5,452,Card,Delivered,16,Repeat,2260
8362,15/12/2023 09:00,Mumbai,Household,Apple,2,165,Wallet,Delivered,87,New,330
8363,15/12/2023 10:00,Chennai,Household,Chips,5,350,Card,Cancelled,23,Repeat,1750
8364,15/12/2023 11:00,Hyderabad,Dairy & Bakery,Oil,1,381,UPI,Delivered,82,Repeat,381
8365,15/12/2023 12:00,Pune,Beverages,Apple,4,72,Cash,Delivered,63,Repeat,288
8366,15/12/2023 13:00,Ahmedabad,Fruits & Vegetables,Oil,5,421,Cash,Delivered,79,Repeat,2105
8367,15/12/2023 14:00,Chennai,Household,Juice,2,70,UPI,Delivered,60,New,140
8368,15/12/2023 15:00,Ahmedabad,Personal Care,Rice,4,188,UPI,Delivered,88,Repeat,752
8369,15/12/2023 16:00,Bangalore,Snacks,Rice,4,376,UPI,Cancelled,39,Repeat,1504
8370,15/12/2023 17:00,Delhi,Beverages,Rice,4,376,Card,Delivered,39,Repeat,1504
8371,15/12/2023 18:00,Bangalore,Personal Care,Bread,4,214,Cash,Cancelled,25,Repeat,856
8372,15/12/2023 19:00,Hyderabad,Personal Care,Shampoo,4,468,UPI,Returned,32,Repeat,1872
8373,15/12/2023 20:00,Bangalore,Beverages,Bread,2,102,Wallet,Delivered,40,Repeat,204
8374,15/12/2023 21:00,Chennai,Snacks,Bread,1,398,Cash,Delivered,21,New,398
8375,15/12/2023 22:00,Bangalore,Household,Bread,3,153,Card,Delivered,12,New,459
8376,15/12/2023 23:00,Hyderabad,Snacks,Apple,1,477,Wallet,Delivered,76,Repeat,477
8377,16/12/2023 00:00,Hyderabad,Dairy & Bakery,Banana,3,440,Card,Delivered,47,Repeat,1320
8378,16/12/2023 01:00,Hyderabad,Fruits & Vegetables,Apple,5,287,UPI,Cancelled,25,Repeat,1435
8379,16/12/2023 02:00,Chennai,Fruits & Vegetables,Banana,4,100,UPI,Returned,13,New,400
8380,16/12/2023 03:00,Hyderabad,Personal Care,Apple,5,238,UPI,Delivered,29,Repeat,1190
8381,16/12/2023 04:00,Delhi,Household,Juice,5,21,Wallet,Delivered,54,Repeat,105
8382,16/12/2023 05:00,Kolkata,Snacks,Shampoo,3,328,UPI,Delivered,22,Repeat,984
8383,16/12/2023 06:00,Hyderabad,Personal Care,Milk,2,428,Cash,Delivered,11,Repeat,856
8384,16/12/2023 07:00,Bangalore,Beverages,Milk,4,270,UPI,Delivered,40,New,1080
8385,16/12/2023 08:00,Pune,Personal Care,Bread,5,255,Cash,Delivered,37,Repeat,1275
8386,16/12/2023 09:00,Bangalore,Beverages,Milk,1,175,Wallet,Delivered,82,Repeat,175
8387,16/12/2023 10:00,Pune,Beverages,Flour,4,448,Card,Delivered,68,Repeat,1792
8388,16/12/2023 11:00,Bangalore,Dairy & Bakery,Shampoo,2,56,Card,Delivered,20,New,112
8389,16/12/2023 12:00,Chennai,Dairy & Bakery,Flour,4,248,Cash,Delivered,44,Repeat,992
8390,16/12/2023 13:00,Bangalore,Beverages,Flour,5,164,Wallet,Delivered,58,Repeat,820
8391,16/12/2023 14:00,Chennai,Household,Shampoo,1,344,Cash,Cancelled,53,New,344
8392,16/12/2023 15:00,Chennai,Dairy & Bakery,Oil,5,75,UPI,Cancelled,67,Repeat,375
8393,16/12/2023 16:00,Hyderabad,Dairy & Bakery,Eggs,2,140,UPI,Delivered,60,New,280
8394,16/12/2023 17:00,Delhi,Fruits & Vegetables,Chips,3,333,UPI,Delivered,26,Repeat,999
8395,16/12/2023 18:00,Pune,Personal Care,Shampoo,1,230,Card,Delivered,13,New,230
8396,16/12/2023 19:00,Hyderabad,Fruits & Vegetables,Oil,2,279,Cash,Delivered,42,Repeat,558
8397,16/12/2023 20:00,Hyderabad,Household,Chips,2,122,Wallet,Delivered,71,New,244
8398,16/12/2023 21:00,Kolkata,Dairy & Bakery,Milk,5,458,Cash,Delivered,81,New,2290
8399,16/12/2023 22:00,Chennai,Dairy & Bakery,Chips,5,324,Cash,Returned,52,New,1620
8400,16/12/2023 23:00,Chennai,Snacks,Banana,5,254,Cash,Delivered,51,Repeat,1270
8401,17/12/2023 00:00,Pune,Household,Juice,3,57,UPI,Delivered,60,New,171
8402,17/12/2023 01:00,Bangalore,Personal Care,Chips,4,320,UPI,Delivered,47,New,1280
8403,17/12/2023 02:00,Bangalore,Personal Care,Flour,4,127,Cash,Delivered,52,New,508
8404,17/12/2023 03:00,Ahmedabad,Personal Care,Flour,5,433,UPI,Delivered,57,Repeat,2165
8405,17/12/2023 04:00,Hyderabad,Household,Juice,5,243,Card,Delivered,51,Repeat,1215
8406,17/12/2023 05:00,Ahmedabad,Snacks,Bread,3,312,UPI,Delivered,66,Repeat,936
8407,17/12/2023 06:00,Mumbai,Snacks,Flour,4,203,Card,Delivered,63,Repeat,812
8408,17/12/2023 07:00,Mumbai,Fruits & Vegetables,Milk,3,174,Card,Delivered,26,Repeat,522
8409,17/12/2023 08:00,Ahmedabad,Household,Juice,2,51,Cash,Delivered,60,Repeat,102
8410,17/12/2023 09:00,Bangalore,Household,Soap,4,253,Cash,Delivered,18,Repeat,1012
8411,17/12/2023 10:00,Mumbai,Snacks,Bread,5,414,UPI,Delivered,17,New,2070
8412,17/12/2023 11:00,Kolkata,Beverages,Flour,1,269,Wallet,Delivered,72,Repeat,269
8413,17/12/2023 12:00,Bangalore,Beverages,Juice,2,77,Cash,Delivered,65,Repeat,154
8414,17/12/2023 13:00,Chennai,Fruits & Vegetables,Eggs,1,352,Card,Delivered,79,Repeat,352
8415,17/12/2023 14:00,Hyderabad,Beverages,Chips,3,182,Card,Delivered,18,Repeat,546
8416,17/12/2023 15:00,Delhi,Beverages,Eggs,3,36,UPI,Delivered,84,Repeat,108
8417,17/12/2023 16:00,Hyderabad,Beverages,Shampoo,3,433,Card,Delivered,14,Repeat,1299
8418,17/12/2023 17:00,Ahmedabad,Dairy & Bakery,Oil,5,273,Cash,Delivered,81,Repeat,1365
8419,17/12/2023 18:00,Bangalore,Fruits & Vegetables,Oil,3,165,UPI,Delivered,73,New,495
8420,17/12/2023 19:00,Ahmedabad,Snacks,Oil,1,248,UPI,Delivered,61,Repeat,248
8421,17/12/2023 20:00,Kolkata,Beverages,Banana,2,259,Wallet,Delivered,44,Repeat,518
8422,17/12/2023 21:00,Bangalore,Personal Care,Bread,5,305,UPI,Delivered,69,Repeat,1525
8423,17/12/2023 22:00,Hyderabad,Dairy & Bakery,Rice,2,365,Wallet,Delivered,48,New,730
8424,17/12/2023 23:00,Kolkata,Beverages,Rice,3,394,Cash,Cancelled,15,Repeat,1182
8425,18/12/2023 00:00,Kolkata,Dairy & Bakery,Juice,4,35,Card,Delivered,30,New,140
8426,18/12/2023 01:00,Kolkata,Fruits & Vegetables,Chips,5,94,Cash,Delivered,45,Repeat,470
8427,18/12/2023 02:00,Pune,Personal Care,Milk,3,457,UPI,Cancelled,27,Repeat,1371
8428,18/12/2023 03:00,Bangalore,Personal Care,Rice,5,279,Wallet,Delivered,10,Repeat,1395
8429,18/12/2023 04:00,Mumbai,Personal Care,Milk,4,402,Card,Delivered,26,New,1608
8430,18/12/2023 05:00,Mumbai,Beverages,Rice,1,380,UPI,Delivered,78,Repeat,380
8431,18/12/2023 06:00,Bangalore,Dairy & Bakery,Oil,1,418,Cash,Cancelled,15,New,418
8432,18/12/2023 07:00,Bangalore,Personal Care,Bread,1,479,UPI,Delivered,67,Repeat,479
8433,18/12/2023 08:00,Pune,Household,Rice,4,430,Wallet,Cancelled,54,New,1720
8434,18/12/2023 09:00,Mumbai,Household,Shampoo,2,23,Cash,Delivered,81,Repeat,46
8435,18/12/2023 10:00,Bangalore,Dairy & Bakery,Flour,4,438,UPI,Delivered,57,New,1752
8436,18/12/2023 11:00,Bangalore,Beverages,Apple,4,270,Wallet,Delivered,59,Repeat,1080
8437,18/12/2023 12:00,Ahmedabad,Beverages,Juice,3,104,UPI,Delivered,65,New,312
8438,18/12/2023 13:00,Pune,Fruits & Vegetables,Banana,1,82,Wallet,Delivered,18,Repeat,82
8439,18/12/2023 14:00,Pune,Fruits & Vegetables,Rice,5,119,UPI,Delivered,71,Repeat,595
8440,18/12/2023 15:00,Hyderabad,Personal Care,Flour,2,341,Cash,Cancelled,40,Repeat,682
8441,18/12/2023 16:00,Pune,Snacks,Chips,5,262,Cash,Delivered,74,New,1310
8442,18/12/2023 17:00,Delhi,Fruits & Vegetables,Banana,3,314,Cash,Cancelled,70,New,942
8443,18/12/2023 18:00,Mumbai,Beverages,Milk,3,431,Cash,Delivered,19,Repeat,1293
8444,18/12/2023 19:00,Hyderabad,Snacks,Eggs,2,181,Cash,Delivered,62,Repeat,362
8445,18/12/2023 20:00,Delhi,Fruits & Vegetables,Shampoo,5,436,Card,Delivered,73,Repeat,2180
8446,18/12/2023 21:00,Bangalore,Dairy & Bakery,Soap,2,197,UPI,Delivered,73,Repeat,394
8447,18/12/2023 22:00,Ahmedabad,Household,Soap,2,463,Cash,Delivered,59,Repeat,926
8448,18/12/2023 23:00,Ahmedabad,Fruits & Vegetables,Banana,1,347,Card,Delivered,74,Repeat,347
8449,19/12/2023 00:00,Bangalore,Fruits & Vegetables,Eggs,5,347,Card,Delivered,86,Repeat,1735
8450,19/12/2023 01:00,Hyderabad,Dairy & Bakery,Chips,1,271,UPI,Delivered,23,New,271
8451,19/12/2023 02:00,Pune,Beverages,Banana,1,61,Wallet,Cancelled,32,Repeat,61
8452,19/12/2023 03:00,Kolkata,Personal Care,Milk,1,261,UPI,Delivered,37,Repeat,261
8453,19/12/2023 04:00,Ahmedabad,Dairy & Bakery,Bread,4,361,UPI,Delivered,67,Repeat,1444
8454,19/12/2023 05:00,Kolkata,Personal Care,Flour,3,110,Wallet,Delivered,49,New,330
8455,19/12/2023 06:00,Bangalore,Fruits & Vegetables,Banana,3,47,Wallet,Delivered,73,Repeat,141
8456,19/12/2023 07:00,Kolkata,Beverages,Soap,4,478,Cash,Delivered,11,Repeat,1912
8457,19/12/2023 08:00,Chennai,Snacks,Flour,2,174,Wallet,Delivered,52,New,348
8458,19/12/2023 09:00,Hyderabad,Fruits & Vegetables,Apple,5,138,Wallet,Delivered,21,New,690
8459,19/12/2023 10:00,Delhi,Dairy & Bakery,Soap,5,404,UPI,Delivered,44,Repeat,2020
8460,19/12/2023 11:00,Hyderabad,Snacks,Eggs,5,239,UPI,Delivered,83,New,1195
8461,19/12/2023 12:00,Mumbai,Household,Milk,1,366,UPI,Delivered,78,Repeat,366
8462,19/12/2023 13:00,Pune,Snacks,Chips,5,283,Wallet,Delivered,72,Repeat,1415
8463,19/12/2023 14:00,Pune,Dairy & Bakery,Shampoo,5,140,Card,Cancelled,50,New,700
8464,19/12/2023 15:00,Hyderabad,Snacks,Juice,5,65,Cash,Delivered,73,New,325
8465,19/12/2023 16:00,Bangalore,Dairy & Bakery,Apple,3,299,UPI,Delivered,27,Repeat,897
8466,19/12/2023 17:00,Bangalore,Fruits & Vegetables,Shampoo,4,134,Card,Delivered,79,New,536
8467,19/12/2023 18:00,Chennai,Beverages,Banana,2,187,Cash,Delivered,20,New,374
8468,19/12/2023 19:00,Chennai,Household,Apple,4,454,UPI,Returned,74,New,1816
8469,19/12/2023 20:00,Pune,Beverages,Eggs,5,265,Card,Delivered,32,New,1325
8470,19/12/2023 21:00,Chennai,Beverages,Milk,2,394,Cash,Delivered,13,Repeat,788
8471,19/12/2023 22:00,Ahmedabad,Beverages,Chips,2,299,UPI,Delivered,16,New,598
8472,19/12/2023 23:00,Ahmedabad,Dairy & Bakery,Shampoo,4,253,UPI,Delivered,50,Repeat,1012
8473,20/12/2023 00:00,Delhi,Dairy & Bakery,Banana,4,41,Card,Delivered,58,Repeat,164
8474,20/12/2023 01:00,Chennai,Household,Oil,4,221,Wallet,Delivered,26,Repeat,884
8475,20/12/2023 02:00,Delhi,Dairy & Bakery,Milk,4,87,Wallet,Delivered,84,Repeat,348
8476,20/12/2023 03:00,Chennai,Personal Care,Banana,1,155,UPI,Cancelled,64,Repeat,155
8477,20/12/2023 04:00,Pune,Dairy & Bakery,Chips,3,250,Card,Delivered,36,Repeat,750
8478,20/12/2023 05:00,Pune,Dairy & Bakery,Shampoo,3,77,Wallet,Delivered,21,Repeat,231
8479,20/12/2023 06:00,Delhi,Dairy & Bakery,Banana,5,34,Wallet,Returned,56,New,170
8480,20/12/2023 07:00,Hyderabad,Fruits & Vegetables,Milk,1,283,Wallet,Delivered,43,Repeat,283
8481,20/12/2023 08:00,Pune,Household,Banana,2,496,Card,Delivered,17,Repeat,992
8482,20/12/2023 09:00,Hyderabad,Personal Care,Shampoo,4,189,Card,Delivered,32,New,756
8483,20/12/2023 10:00,Bangalore,Dairy & Bakery,Milk,5,442,Cash,Cancelled,35,New,2210
8484,20/12/2023 11:00,Ahmedabad,Household,Oil,2,310,Wallet,Delivered,43,Repeat,620
8485,20/12/2023 12:00,Delhi,Snacks,Eggs,3,188,Card,Cancelled,41,Repeat,564
8486,20/12/2023 13:00,Kolkata,Fruits & Vegetables,Flour,2,67,Cash,Delivered,15,New,134
8487,20/12/2023 14:00,Pune,Dairy & Bakery,Bread,4,481,UPI,Delivered,74,Repeat,1924
8488,20/12/2023 15:00,Mumbai,Personal Care,Milk,4,115,Cash,Delivered,68,New,460
8489,20/12/2023 16:00,Bangalore,Fruits & Vegetables,Apple,3,346,Wallet,Delivered,59,New,1038
8490,20/12/2023 17:00,Hyderabad,Personal Care,Bread,4,63,Card,Delivered,77,New,252
8491,20/12/2023 18:00,Pune,Fruits & Vegetables,Banana,1,372,Wallet,Delivered,17,Repeat,372
8492,20/12/2023 19:00,Delhi,Snacks,Shampoo,5,259,Wallet,Cancelled,49,Repeat,1295
8493,20/12/2023 20:00,Kolkata,Household,Milk,3,310,UPI,Delivered,55,Repeat,930
8494,20/12/2023 21:00,Chennai,Fruits & Vegetables,Flour,3,302,Card,Delivered,87,New,906
8495,20/12/2023 22:00,Kolkata,Beverages,Shampoo,2,468,Card,Returned,42,New,936
8496,20/12/2023 23:00,Mumbai,Snacks,Milk,3,89,UPI,Delivered,67,Repeat,267
8497,21/12/2023 00:00,Hyderabad,Beverages,Oil,5,272,Card,Delivered,12,New,1360
8498,21/12/2023 01:00,Bangalore,Snacks,Shampoo,1,85,Cash,Delivered,88,Repeat,85
8499,21/12/2023 02:00,Kolkata,Beverages,Apple,2,346,Wallet,Delivered,36,New,692
8500,21/12/2023 03:00,Delhi,Beverages,Juice,5,475,UPI,Delivered,74,New,2375
8501,21/12/2023 04:00,Mumbai,Personal Care,Bread,3,466,UPI,Cancelled,66,Repeat,1398
8502,21/12/2023 05:00,Delhi,Fruits & Vegetables,Bread,4,496,Wallet,Delivered,44,New,1984
